Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
144,144.0,0.2601780507715611,0.071153314323957,0.1010205757277349,0.0302828055467684,0.0402073887583637,0.0460748976257393,0.0286162980730046,0.029859265468991,0.2921418991080647,0.100465504595815
145,145.0,0.2622352617238246,0.0716665536109133,0.1003547219705728,0.0301797960761251,0.0392034375641299,0.0462219534558653,0.0286552258615416,0.0298906677427472,0.2952562666380668,0.0963361153562131
146,146.0,0.267675758841683,0.0691886211915834,0.1042655231731769,0.0300852895917849,0.0405335564859912,0.0443101929678022,0.0287037086126094,0.0299200231117003,0.293631597986094,0.0916857280375741
147,147.0,0.2666999135650565,0.0711779630536013,0.1024206350807397,0.0299993808599608,0.040864616436187,0.0421962400468469,0.0287603060024444,0.0299472427126411,0.2925152056835889,0.0954184965589329
148,148.0,0.2703665232620622,0.0719071618103731,0.0993239771170412,0.0299220691927196,0.0398547399985854,0.0437260096537574,0.0288236405932715,0.0299722679263614,0.2935431533527483,0.0925604570930795
149,149.0,0.2671840289300091,0.0751666432800547,0.0995229193469721,0.0298532680002752,0.038847303804758,0.0417666815308243,0.0305258203308482,0.029995067939446,0.2918379818631916,0.0953002849736203
150,150.0,0.2722189117058358,0.0786457671124705,0.0981365300896486,0.0297928142470726,0.0378521381922658,0.0398856194048763,0.0305824503807702,0.0300156372718278,0.2897609537287637,0.0931091778664684
151,151.0,0.2734469842564334,0.075828834704441,0.094812397269829,0.0297404777267195,0.0368779677591002,0.0380938072974744,0.0306275929218922,0.0300339932982531,0.2953232988010777,0.0952146459647791
152,152.0,0.2729960303377964,0.0803023806309525,0.0946075480503574,0.0296959700811345,0.0359324346916601,0.0384672257332251,0.0306619452796832,0.0300501737890533,0.2922973370572803,0.0949889543488568
153,153.0,0.2775622861246873,0.079495324619187,0.0970038347774396,0.0296589534992966,0.0350221305840475,0.0411439837160514,0.0306862429488982,0.030064234492883,0.2861876109569969,0.093175398280512
154,154.0,0.2772333759508811,0.0796937784121852,0.0955176207298115,0.0296290490406496,0.0341526355813556,0.041160386928674,0.0307012484217028,0.0300762467814008,0.2891283576837185,0.0927073004696206
155,155.0,0.2764994602664593,0.0817485511579313,0.0974960816331838,0.0296058445374608,0.0333285637231194,0.0396452908986387,0.0307077408630098,0.0300862953732529,0.2887524795498474,0.0921296919970964
156,156.0,0.2748253662676093,0.0878284874858425,0.0940281600539899,0.0319781325835681,0.0325536134134756,0.0381852515626205,0.0307065066515561,0.0300944761521872,0.2908572913159846,0.0889427145131661
157,157.0,0.2744327178820523,0.0880769506577422,0.0907118609394509,0.0319431030093124,0.0318306220006614,0.0367893636445779,0.0306983307947322,0.0301008940917063,0.2945960077311053,0.090820149248659
158,158.0,0.2710197051119407,0.0870032364138034,0.0946284999739841,0.0318921453623891,0.031161623509122,0.0383837099782252,0.0306839892156433,0.0301056612963563,0.2949091295335558,0.0902122996049799
159,159.0,0.2729714239581634,0.0830127949972081,0.0916653808336135,0.0318273620265342,0.0305479086316453,0.0386301900753098,0.0306642419023069,0.0301088951675778,0.2980419489290609,0.09252985347858
160,160.0,0.2789035244009218,0.0786356377053184,0.0928814099920004,0.0317507834039994,0.0331264497919635,0.0386376075889779,0.0306398269012811,0.0301107167000014,0.2912322717143077,0.0940817718012283
161,161.0,0.2769254539065353,0.0807181359207361,0.0925035348634514,0.0316643548096782,0.032593145065603,0.0400766653420887,0.030611455131345,0.0301112489121826,0.2898275352397362,0.0949684708086434
162,162.0,0.279434334002842,0.0778779212548466,0.0940186650124017,0.0315699255266923,0.0320872393612224,0.0391059171863827,0.0305798059870891,0.0301106154140239,0.2871525328252512,0.0980630434292479
163,163.0,0.2829209521234331,0.0736503893086142,0.0980594532035383,0.031469239916738,0.0327935182594187,0.0379543612137159,0.0305455236973879,0.0301089391115407,0.2863595610713564,0.0961380620942567
164,164.0,0.2865933651719278,0.0708903498069674,0.0994362146254558,0.0313639304686118,0.0323370143020253,0.0368384172261786,0.0305092143996829,0.0301063410481905,0.2886597729220219,0.0932653800289378
165,165.0,0.27986377088875,0.0673283399678228,0.1006960963094611,0.0312555126606121,0.031902790597351,0.0372698072339671,0.0304714438877516,0.0301029393806934,0.2907991083888347,0.1003101906847561
166,166.0,0.2759980123618396,0.0673509138783429,0.0983912021841957,0.0311453815068063,0.0329406717774528,0.0386797378377654,0.0304327359881359,0.0300988484861391,0.2922775389925889,0.1026849569867332
167,167.0,0.2803961071108133,0.0634794466980306,0.1018292204631046,0.0310348096533129,0.0325424187435159,0.0384508868002768,0.0303935715186004,0.0300941781961788,0.291918968312003,0.0998603925041634
168,168.0,0.2835024500936391,0.0589852864515487,0.1041243677576125,0.0309249468886358,0.0321585668255376,0.037447351941337,0.0303543877808325,0.0300890331532528,0.2911171375789715,0.1012964715286324
169,169.0,0.2866135968481227,0.0588513394766013,0.1065104165369635,0.0308168209315401,0.0317915144311017,0.0364696970488777,0.0303155785390331,0.0300835122830868,0.2887299950785045,0.0998175288261684
170,170.0,0.2860543527499186,0.0618980191560318,0.1125237481287576,0.0307113393608385,0.0314432521317984,0.0355251106751756,0.0302774944360232,0.0300777083771066,0.281320010026507,0.1001689649578426
171,171.0,0.2843362746177691,0.059410687658998,0.1149361913595913,0.0306092925535986,0.032755171620002,0.0361333823664562,0.0339921960808145,0.0300717077779533,0.2812112514373272,0.0965438445274895
172,172.0,0.2764209675513155,0.0595350320666645,0.1199138137154512,0.0305113575015468,0.0324325381721801,0.0390655249823698,0.0339189285466442,0.0300655901609358,0.2810743747447452,0.0970618725581468
173,173.0,0.276797616343924,0.0562533456208653,0.1226132848651779,0.0304181023796847,0.0321178426874186,0.0404177496957093,0.0338137984804244,0.0300594284040107,0.2820977253092972,0.0954111062134877
174,174.0,0.2823247086194574,0.0556622636860331,0.1194500279408152,0.030329991746212,0.031813438324259,0.0398550112304111,0.0336810434360224,0.030053288538738,0.2862165015655086,0.0906137249125431
175,175.0,0.2802811269248465,0.0540713388757969,0.1164108969823067,0.0302473922586244,0.0335774924404841,0.0389505392020898,0.0335247534617004,0.0300472297746052,0.2901291119854814,0.0927601180940645
176,176.0,0.2832793282543564,0.0570426154214893,0.1122363247786215,0.0301705787972093,0.0332788290370017,0.0380470089845797,0.0333488449501935,0.0300413045891397,0.2894231589873431,0.0931320062000657
177,177.0,0.2839896444616725,0.0567552729661579,0.1133328591742348,0.0300997408939636,0.0329772436834975,0.0371533616989748,0.0331570388403354,0.0300355588763292,0.2915143599483731,0.090984919456461
178,178.0,0.2902717470252526,0.0554661464708173,0.1103168502530161,0.0300349893721029,0.0326760444285087,0.0362775455249406,0.0329528429530598,0.0300300321460366,0.2880940679133203,0.0938797339129449
179,179.0,0.2888880710075882,0.0573504312746388,0.1092350013588704,0.0299763631087072,0.0344791180953601,0.0354265355130605,0.0327395382249811,0.0300247577673128,0.2855969541480867,0.0962832295013939
180,180.0,0.2903432558406573,0.0567777216026911,0.1112991417189271,0.029923835840564,0.0341662711180091,0.0346063611472378,0.0325201685874605,0.0300197632487883,0.2854259164003168,0.0949175644953479
181,181.0,0.2904913194032729,0.0536138946207471,0.113177068721299,0.0298773229408295,0.033843046127213,0.0360917405822994,0.0322975342278174,0.0300150705496283,0.2905894827462844,0.0900035200806087
182,182.0,0.2861861321938257,0.0521017399622186,0.1146672558697783,0.0298366881016601,0.035465248380739,0.0353250246898349,0.0320741879618604,0.0300106964148881,0.2964667048478038,0.0878663215773909
183,183.0,0.2878628168214757,0.049560022148854,0.1145009871420692,0.0298017498653911,0.0351141962392419,0.0412966362914757,0.0318524344428804,0.030006652729473,0.2929450712781905,0.0870594330409483
184,184.0,0.2890795835232676,0.0504617386143892,0.1149366662923748,0.0297722879540951,0.0347471073495021,0.0434612395466686,0.0316343319313697,0.0300029468853047,0.2900019444469041,0.0859021534561241
185,185.0,0.2933796571648812,0.0519223705115019,0.114351652846608,0.0297480493543877,0.0343692562752413,0.0426228888389843,0.0314216963516963,0.0299995821567002,0.2872833337641324,0.0849015127358667
186,186.0,0.2980218769817765,0.0509834745769919,0.1155630668171588,0.0297287541211072,0.0357294515353323,0.0417421443136786,0.0312161073664734,0.0299965580793891,0.2857739047903324,0.0812446614177598
187,187.0,0.2955793169541012,0.0532890432725969,0.1136410430393634,0.0297141008699436,0.0353267743433506,0.0408320527977667,0.0310189162061079,0.0299938708290152,0.2879155916939672,0.0826892899937872
188,188.0,0.298928616681376,0.0553337411789466,0.107717867107757,0.029703771935197,0.0349110971271334,0.0399046499054683,0.0331149016475303,0.0299915135953886,0.2910637815119882,0.0793300593092144
189,189.0,0.2977100757039651,0.0542053175387136,0.1079408337014038,0.0296974381745731,0.0344878766612667,0.0428726532807422,0.0329148575453041,0.0299894769491707,0.2953759447314562,0.0748055257134044
190,190.0,0.2983969517204727,0.0547653531017953,0.1096213129971152,0.0296947634082658,0.034062099475374,0.0419035885560239,0.0327056692778474,0.029987749198083,0.2952494796846369,0.0736130325803858
191,191.0,0.3010575745743364,0.05311606607507,0.1085210568229759,0.0296954084845066,0.0355799575339427,0.0409123944182172,0.0324903431443579,0.0299863167301231,0.2955890025769614,0.0730518796395088
192,192.0,0.3094841871286176,0.0522254541467163,0.1072638863607138,0.0296990349682783,0.0354869818378337,0.0399111957500089,0.0322716461927738,0.0299851643416581,0.2941453699405092,0.0695270793328903
193,193.0,0.3093153922224252,0.0539451792320041,0.1091127255089581,0.02970530845399,0.0350385978273836,0.0389110049911214,0.0320521024744203,0.0299842755486229,0.289600834425673,0.0723345793154014
194,194.0,0.3129848195691638,0.0592096679389915,0.104462312957103,0.0297139015065906,0.037329634981676,0.0404005117542512,0.031833992103158,0.029983632879405,0.2838470230167611,0.0702345032928997
195,195.0,0.3159309759893316,0.0612332822903248,0.1128082291764855,0.0297244962388653,0.0368478002029482,0.0394061530770897,0.0316193528479904,0.0299832181483149,0.2733386718039149,0.0691078202247347
196,196.0,0.3164894822440816,0.0613603408411126,0.1092353270583736,0.0328400610947178,0.0363456709000636,0.0384171687368735,0.0314099839898596,0.0299830127088506,0.2742173493463329,0.0697016030797342
197,197.0,0.3194171618526693,0.0634101836128037,0.106008185969399,0.0328227217507633,0.0358302978184669,0.0412565318200473,0.0312074521776433,0.0299829976862443,0.2715060848085296,0.0685583825034332
198,198.0,0.3219661533647099,0.0659537535448722,0.0997968542975713,0.0327788891236966,0.0353081590668452,0.0407490427027204,0.0310130990248722,0.0299831541890361,0.2753126406765994,0.0671382540090767
199,199.0,0.3230081741148067,0.068227096213031,0.0940756531638337,0.0353254375877642,0.0347851525997172,0.0397510948385265,0.0308280501971294,0.0299834634996584,0.2785261955970469,0.0654896821884858
200,200.0,0.3313855352394619,0.0665383718275777,0.090120297030888,0.0352116687818493,0.0342665952533048,0.0387554308123667,0.0306532257501897,0.0299839072442219,0.2790947644909297,0.0639902035692103
201,201.0,0.3353649275471722,0.0669854764375054,0.0870426812698278,0.0350571601687074,0.0337572276890007,0.0377717788806992,0.030489351490442,0.0299844675418868,0.2818160763922787,0.0617308525824797
202,202.0,0.3392341650103434,0.0670294707990971,0.084508393015911,0.0348675308151926,0.0332612246042369,0.0368087743533915,0.0303369711417647,0.0299851271343664,0.2847869791071202,0.0591813640185762
203,203.0,0.3392657648815224,0.0643935931823182,0.0825992950853772,0.0346481890888774,0.0348380538911623,0.0374729725535902,0.0301964591165375,0.0299858694962543,0.2907146898431744,0.055885112861186
204,204.0,0.3385685777955995,0.0644213069251842,0.0813431582290979,0.0344042996443049,0.0370510822184779,0.0375143077154537,0.0300680337026676,0.0299866789269909,0.2827667374177047,0.0638758174245185
205,205.0,0.3433085905448105,0.0630018658553405,0.0780484030973133,0.0341407561477466,0.036973199774377,0.0366147265126471,0.029951770493158,0.029987540625384,0.2791898879461978,0.0687832590030252
206,206.0,0.3424122229604485,0.0616138768267308,0.0755383438037639,0.0338621594393666,0.038010442402737,0.0357389561649946,0.0298476158996678,0.0299884407476839,0.2857761091984016,0.0672118325562053
207,207.0,0.3382677859040687,0.0594594776672413,0.0744703423996175,0.033572800807431,0.0388747284890289,0.0348933732904574,0.02975540060653,0.0299893664502769,0.2879878759667104,0.0727288484186377
208,208.0,0.3331912976109629,0.0597642466353318,0.0741312401430496,0.0367962128903794,0.0382914058628534,0.0340834149704694,0.0296748528366406,0.0299903059181079,0.2868334307403224,0.0772435923918824
209,209.0,0.3320675012039156,0.0585964554522263,0.07408779527103,0.0364617150623409,0.037683501440667,0.0333136183327755,0.0296056113153737,0.0299912483799747,0.2933840350851489,0.0748085184565473
210,210.0,0.334693492061118,0.0575919899566721,0.0710888397691041,0.0360960498664828,0.0370595524462925,0.0325876651755232,0.0295472378330799,0.0299921841118551,0.2996724197223558,0.0716705690575166
211,211.0,0.3295528799038397,0.0641071371469513,0.0698632572111369,0.0382358332400628,0.0364274028268925,0.0319084306822409,0.0294992293206846,0.0299931044294289,0.298728618210533,0.0716841070282294
212,212.0,0.3273240991568576,0.0639111150768483,0.0691041997557535,0.0380004724590876,0.0357941941411636,0.0312780353314645,0.0294610293663219,0.029994001670951,0.3029191345184274,0.0722137185231247
213,213.0,0.3242655960453221,0.0666508029205341,0.0667566913029086,0.0375303973036371,0.0351663643825959,0.030697899162451,0.0294320391137324,0.0299948691716114,0.3042859746863772,0.0752193659108303
214,214.0,0.3192888030964314,0.0704439170708333,0.0683096653122649,0.0370320256906953,0.0345496539560591,0.0320107296383625,0.0294116274952644,0.0299957012304896,0.2990949050324218,0.0798629714771778
215,215.0,0.3186773003306797,0.0711469208993596,0.0696100090426804,0.0365131709821407,0.0366324024900933,0.0315144309526159,0.0293991407636906,0.0299964930711752,0.2982088169307736,0.078301314536791
216,216.0,0.3250609876302602,0.0677812631697116,0.0679936236579431,0.0406531678496871,0.036025596134093,0.0310526178259178,0.0293939112976373,0.0299972407970804,0.2922169116920159,0.0798246799456535
217,217.0,0.3335031634886847,0.0669237570501611,0.0650921870576182,0.0400677453184217,0.0354192144523518,0.0321584606373318,0.0293952656652129,0.0299979413424243,0.2849315954986355,0.082510669489158
218,218.0,0.331661745934516,0.0692768058418776,0.0679195955272565,0.0394401875870987,0.0401006087175349,0.0317533338378997,0.0294025319393789,0.0299985924198095,0.2810728402349329,0.0793737579596953
219,219.0,0.3289828227284736,0.0666444281128573,0.0673263819894492,0.038780983753037,0.0426856807533592,0.0313711863800319,0.0294150462667344,0.0299991924652582,0.2878790939061795,0.0769151836446197
220,220.0,0.324755542069034,0.0702828174597895,0.068644605179023,0.0380998904648511,0.0419819705843144,0.0310135418041505,0.0294321586986871,0.0299997405815094,0.2923894541686413,0.0734002789899997
221,221.0,0.323286118486779,0.0706689571628453,0.0717354503111865,0.0374059076008352,0.0412288117263309,0.036414676826974,0.0294532383004576,0.0300002364803204,0.2887494244173825,0.0710571786868886
222,222.0,0.3257967808820238,0.0681194340155256,0.0760626295628999,0.0367072639472126,0.0404386806368825,0.036051716076003,0.0294776775590465,0.030000680424447,0.2903755793718206,0.0669695575241385
223,223.0,0.3222850229534127,0.064785849105082,0.079428282784889,0.0360114120194802,0.0443543555728965,0.0390343373028264,0.0295048961161861,0.0300010731699166,0.2847493252596739,0.0698454457156367
224,224.0,0.3191326614292087,0.0721315046473528,0.0780013101428886,0.0353250311643261,0.0439042461652919,0.0385955302768276,0.0295343438564498,0.03000141590914,0.2829829745286678,0.0703909818798468
225,225.0,0.3164171702174336,0.0758930051179612,0.080537754639895,0.0346540380830443,0.0429754556261162,0.0381146486506604,0.0295655033841226,0.0300017102153497,0.277444306744201,0.0743964073212159
226,226.0,0.3184738067647693,0.0726085102401833,0.088270904630648,0.0340036039290601,0.042009789584597,0.0376007087006033,0.029597891925187,0.0300019579887849,0.2758606143931918,0.0715722118429751
227,227.0,0.3151443649977151,0.0697382409811552,0.0920916517482505,0.0333781771511838,0.0443309370789699,0.0370621556585459,0.029631062692893,0.0300021614049887,0.2813592461604284,0.0672620021258692
228,228.0,0.3186472180003671,0.0659086090067877,0.0975370927168875,0.0327815112795833,0.0432973501082883,0.0382067488075713,0.0296646057568995,0.0300023228655223,0.2809443480988778,0.0630101933592151
229,229.0,0.3236244567537072,0.0635037144833627,0.0979323474443868,0.0390449888789886,0.0422341483335919,0.0376248939545022,0.0296981484569364,0.0300024449513473,0.2760805328639688,0.060254323879208
230,230.0,0.3163181066978602,0.0623622892059533,0.1066355915843339,0.0391734091467183,0.0411549252530293,0.0370249756471949,0.0297313554024002,0.0300025303790763,0.2797795664758226,0.0578172502076108
231,231.0,0.3126010777089831,0.0616388096573353,0.1138792153858045,0.0401258380493921,0.0400720752279926,0.0364147994141465,0.0297639280992936,0.0300025819602417,0.2799773803415499,0.0555242941552605
232,232.0,0.3006109050728253,0.0596287832745303,0.1200560658806068,0.0397151241030681,0.0389967894531796,0.0389540872664893,0.0297956042455048,0.0300026025636881,0.2865071566963962,0.0557328814437113
233,233.0,0.292541831946877,0.0560444137654793,0.1326140603120038,0.0401531550919386,0.0379390643613162,0.0386921992195514,0.0298261567346397,0.0300025950811529,0.2880790685683884,0.0541074549186524
234,234.0,0.2917159085124523,0.056156472403408,0.1307474461962219,0.0394224325577529,0.0369077211350259,0.0406825189418106,0.0298553924075148,0.0300025623960598,0.2865821643726854,0.057927381077068
235,235.0,0.2826377978902419,0.0552113494115646,0.128595614027451,0.0386705579514082,0.0389381710462232,0.0399778353383258,0.0298831505890273,0.0300025073555154,0.2968981592867306,0.0591848571035119
236,236.0,0.2740366468747426,0.0535152418532439,0.1233268387868292,0.0379071652261838,0.0379512318322507,0.0392438417418061,0.0299093014464982,0.0300024327454703,0.3157325326623083,0.0583747668306668
237,237.0,0.2728147751655065,0.054199501436725,0.1195417051179561,0.0371410401212201,0.0455747214438434,0.0384908090875204,0.029933744203757,0.0300023412689749,0.3153706808060702,0.056930681348426
238,238.0,0.272817626609332,0.0554632001129073,0.1160960107015477,0.0393400521553186,0.0445479923795969,0.0377281716077881,0.0299564052432524,0.0300022355274394,0.3162403684783658,0.0578079371844516
239,239.0,0.2699091570701951,0.0544925901008854,0.1128494696006661,0.0385618209376538,0.0434784562979791,0.0369645161599511,0.0299772361263657,0.030002118004783,0.3194128839343369,0.0643517517671835
240,240.0,0.2756820544772212,0.0517860610504827,0.1096858857216577,0.0377757946323789,0.0423810892615433,0.0388109786913128,0.0299962115599041,0.0300019910543444,0.321793279464889,0.0620866540862655
241,241.0,0.2730185256345057,0.0488554174594031,0.1127339331763771,0.0369906130113078,0.0412696480361357,0.0385448513824311,0.0300133273344895,0.0300018568884063,0.3218383592036092,0.0667334678733344
242,242.0,0.2804251620406604,0.0460292840528373,0.1080823184399999,0.0362140434222306,0.0401566544529074,0.0377669866580162,0.0300285982582715,0.0300017175701779,0.3189565561062467,0.0723386789986519
243,243.0,0.2844741226390622,0.0433254711463998,0.101483502691307,0.0371710799048313,0.0417298433153394,0.0369892385394626,0.0300420561070926,0.0300015750080705,0.3164908651153651,0.0782922455330694
244,244.0,0.2952019663646242,0.040758784819142,0.0949851481623275,0.0370790038622585,0.0406196101896949,0.0362193728473697,0.0300537476099607,0.0300014309520932,0.3178837817292582,0.0771971534632709
245,245.0,0.2877781362453161,0.0465258190643385,0.0951616927922153,0.038022448816995,0.0408915767766291,0.0354642999960125,0.0300637324864423,0.0300012869921927,0.3207311211731631,0.0753598856566953
246,246.0,0.2882881515831439,0.0449648305214982,0.0938522951662899,0.0392284975561126,0.0397877956853835,0.036504914999512,0.0311202051452693,0.0300011445583603,0.3221622324461467,0.0740899323382835
247,247.0,0.2919830047565084,0.0467392158808655,0.094757336101287,0.0389480484613973,0.0401635032226174,0.0357790781399534,0.0311165172513888,0.0300010049223275,0.31840755458837,0.0721047366752846
248,248.0,0.2932793643953778,0.0458337348083191,0.094642703586627,0.0381624800459565,0.03939284956475,0.0350680341849511,0.0311020329743824,0.0300008692006748,0.3219180877628848,0.0705998434760764
249,249.0,0.2914617442901537,0.0445788231185691,0.0931494345789917,0.0408082892737757,0.0383235119795294,0.0343774142835995,0.0310779767953328,0.0300007383591805,0.3267735879795017,0.0694484793413657
250,250.0,0.2880870630217866,0.0484093609425853,0.0911481595401303,0.0402563716096368,0.0386138968750819,0.0345470971308261,0.0310455464662349,0.0300006132182439,0.3266378490259695,0.0712540421695045
251,251.0,0.2858855669464809,0.0485874811519949,0.0866420765702634,0.0394177378268479,0.0405740394837272,0.0339028273108707,0.0310059037053844,0.0300004944592185,0.3317835079669681,0.0722003645782438
252,252.0,0.282447464812209,0.0500534970294574,0.0822505469487037,0.0385687900440694,0.0400104694639551,0.0344117251010045,0.0309601661835651,0.0309025977524654,0.3382156647882101,0.07217907787636
253,253.0,0.2840544157007106,0.0489164137823818,0.0807642431791721,0.037719049139128,0.0416291076861189,0.0341628151830229,0.0309094007520921,0.0308934711299972,0.3353518159316936,0.0755992675156824
254,254.0,0.2824411689855829,0.0469045535229687,0.078538385866555,0.0368770918332895,0.0411212285671078,0.0335801959053181,0.0308546178562455,0.0308763224584759,0.3424622205045267,0.0763442144999297
255,255.0,0.2810193923437359,0.052901160462493,0.073292904682268,0.0382174503222054,0.0400732296428547,0.0330200365963305,0.0307967670714211,0.0308521254295219,0.3428635457446749,0.0769633877044944
256,256.0,0.2852161080138785,0.0519313974968855,0.069159454059301,0.0373913965747545,0.0390292983145983,0.0324856928522785,0.0307367336943649,0.0308218268491681,0.3483905896782769,0.0748375024664937
257,257.0,0.2845819805510074,0.0499024000651061,0.0693298866607889,0.0365740342363012,0.0379994671360216,0.0338996498197852,0.0306753363180707,0.030786339858358,0.3539969976183751,0.0722539077361858
258,258.0,0.2833990602279131,0.0514269500555824,0.0657517568348409,0.0357726677893302,0.0369926244039423,0.035429850482807,0.0306133253162252,0.0307465381680454,0.3539541540888615,0.0759130726324519
259,259.0,0.2807217294052796,0.0518129216308275,0.0676956118468468,0.034993711309163,0.0360165397010316,0.0354411113261625,0.030551382161402,0.0307032512650835,0.3517040885541466,0.0803596528000569
260,260.0,0.2811427439442092,0.0501440511235155,0.065078377057333,0.0342427133639209,0.0350778980714016,0.0349375407636497,0.030490119500447,0.030657260539767,0.3575028203446305,0.0807264752911255
261,261.0,0.2812888143786505,0.0542047025654646,0.0660737691813392,0.0335243880795638,0.0341823416240205,0.0344349518497517,0.0304300819105832,0.0306092962815845,0.3540533768632732,0.0811982772657686
262,262.0,0.281922781506077,0.0526170573678277,0.0632810283881237,0.0328426514428468,0.0333345174051374,0.0361613823970002,0.0303717472605998,0.0305600354864044,0.3610840468598928,0.0778247518860901
